"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.552855696E1,-7.562937737E-1,1.811410308E0,1.501491785E0,2.471369085E0
2.553859196E1,-1.002775431E0,1.806439638E0,1.775646448E0,2.724280279E0
2.554862696E1,-1.190517426E0,2.180102825E0,1.973415613E0,3.172467376E0
2.555866196E1,-1.242527962E0,3.126730919E0,2.048583269E0,3.939164300E0
2.556869696E1,-1.163740993E0,4.386166573E0,2.014928102E0,4.965147083E0
2.557873196E1,-1.010327816E0,5.722081661E0,2.100287676E0,6.178526455E0
2.558876696E1,-8.353754878E-1,7.033834934E0,2.455626726E0,7.496851920E0
2.559880196E1,-8.447324634E-1,8.005097389E0,2.877083063E0,8.548260881E0
2.560883696E1,-1.139809847E0,8.670928001E0,3.293072462E0,9.344971115E0
2.561887196E1,-1.559597015E0,8.552623749E0,3.677498341E0,9.439476145E0
2.562890696E1,-2.093489885E0,8.222782135E0,4.003814697E0,9.382290662E0
2.563894196E1,-2.694080353E0,8.003973961E0,4.360534668E0,9.504521593E0
2.564897696E1,-3.506206512E0,8.437666893E0,4.667510986E0,1.026028097E1
2.565901096E1,-4.497057438E0,9.490330696E0,5.044801712E0,1.165074790E1
2.566904596E1,-5.570321560E0,1.076410389E1,5.231602192E0,1.320091195E1
2.567908096E1,-6.507046700E0,1.215398884E1,5.371111393E0,1.479560540E1
2.568911596E1,-7.310276031E0,1.285217667E1,5.475371838E0,1.576699963E1
2.569915096E1,-7.834568977E0,1.197022915E1,5.232707500E0,1.523312459E1
2.570918596E1,-7.826739311E0,9.452296257E0,4.937091827E0,1.322794876E1
2.571922096E1,-7.327176094E0,6.433892250E0,4.744229317E0,1.084390109E1
2.572925596E1,-6.399349213E0,3.300714254E0,4.483368874E0,8.482156647E0
2.573929096E1,-5.356713295E0,1.275155663E0,4.360126019E0,7.023610054E0
2.574932596E1,-4.369939804E0,2.397922426E-1,4.461510181E0,6.249715778E0
2.575936096E1,-3.757423162E0,4.267355502E-1,4.427831173E0,5.822887681E0
2.576939596E1,-3.221377373E0,1.483629107E0,4.415589809E0,5.663555497E0
2.577943096E1,-2.562135696E0,2.442410469E0,4.366280079E0,5.620881599E0
2.578946596E1,-2.006661415E0,2.837694407E0,4.462807655E0,5.656487580E0
2.579950096E1,-1.769484043E0,2.754550695E0,4.233455658E0,5.351707215E0
2.580953596E1,-1.574909568E0,2.701210260E0,4.142293453E0,5.189939505E0
2.581957096E1,-1.276476264E0,2.137660742E0,4.142883301E0,4.833473611E0
2.582960596E1,-9.930251241E-1,1.403869271E0,4.081941605E0,4.429356058E0
2.583963996E1,-8.563545942E-1,9.560832977E-1,4.011474133E0,4.211812339E0
2.584967496E1,-8.334556222E-1,1.109971404E0,4.081591606E0,4.311157018E0
2.585970996E1,-1.176204085E0,1.269815564E0,3.966938972E0,4.328104947E0
2.586974496E1,-2.024647951E0,1.162060022E0,3.707692623E0,4.381388753E0
2.587977996E1,-3.019167185E0,1.057807207E0,3.453238964E0,4.707354450E0
2.588981496E1,-3.801215887E0,1.076870322E0,3.347703457E0,5.178417745E0
2.589984996E1,-4.355585098E0,1.007464886E0,3.332091570E0,5.575745804E0
2.590988496E1,-4.699630260E0,6.143011451E-1,3.174506426E0,5.704505371E0
2.591991996E1,-4.859133244E0,-1.848906130E-1,2.912383080E0,5.668098060E0
2.592995496E1,-5.030535698E0,-1.511797071E0,2.491212606E0,5.813601297E0
2.593998996E1,-5.272198677E0,-2.566002131E0,2.134116888E0,6.239783707E0
2.595002496E1,-5.487380981E0,-2.823839188E0,1.974852204E0,6.479618740E0
2.596006042E1,-5.646712780E0,-2.861907005E0,1.951770186E0,6.624596877E0
2.597009542E1,-5.622322559E0,-2.067326069E0,2.147947788E0,6.363806073E0
2.598013042E1,-5.439848423E0,-1.152075291E0,2.349074364E0,6.036338187E0
2.599016542E1,-5.458607674E0,-7.485728860E-1,2.185067415E0,5.927164475E0
2.600020042E1,-5.483822346E0,-7.385550737E-1,2.019782543E0,5.890440785E0
2.601023442E1,-5.389797688E0,-8.235186934E-1,1.915322900E0,5.778976031E0
2.602026942E1,-5.148815632E0,-9.600450993E-1,1.943700314E0,5.586587502E0
2.603030442E1,-4.754517555E0,-1.167244434E0,2.002148151E0,5.289281045E0
2.604033942E1,-4.290885448E0,-1.574414253E0,2.009189606E0,4.992726815E0
2.605037442E1,-3.777562857E0,-1.963765979E0,1.926354527E0,4.673028966E0
2.606040942E1,-3.313091516E0,-1.987557769E0,1.787537456E0,4.257023777E0
2.607044442E1,-2.987202406E0,-1.522501469E0,1.632275701E0,3.729036457E0
2.608047942E1,-2.703206778E0,-7.624657154E-1,1.453323007E0,3.162408672E0
2.609051442E1,-2.232204676E0,-2.253543586E-2,1.328613877E0,2.597779897E0
2.610054942E1,-1.654088616E0,3.372241855E-1,1.228532910E0,2.087827199E0
2.611058442E1,-1.175043821E0,1.653448343E-1,1.011407495E0,1.559170297E0
2.612061942E1,-8.626884222E-1,-1.640585512E-1,7.208119035E-1,1.136096969E0
2.613065442E1,-7.258279920E-1,-3.137364388E-1,4.527325034E-1,9.111660368E-1
2.614068942E1,-6.285063624E-1,-4.306792617E-1,1.978276819E-1,7.871725769E-1
2.615072442E1,-4.425397515E-1,-6.237730980E-1,-1.718663238E-2,7.650030652E-1
2.616075942E1,-2.444936484E-1,-8.106845021E-1,-2.540779412E-1,8.840487013E-1
2.617079442E1,-5.126800016E-2,-8.836487532E-1,-4.686877131E-1,1.001564626E0
2.618082942E1,1.377125829E-1,-8.980199695E-1,-7.111555338E-1,1.153753359E0
2.619086442E1,3.668426871E-1,-7.439858913E-1,-9.455512166E-1,1.257837695E0
2.620089842E1,7.044486403E-1,-4.328417480E-1,-1.118260026E0,1.390721162E0
2.621093342E1,1.052094698E0,-2.933717370E-1,-1.237770677E0,1.650771479E0
2.622096842E1,1.352379918E0,-4.619444013E-1,-1.286682129E0,1.922985953E0
2.623100342E1,1.624950647E0,-7.488425374E-1,-1.323949933E0,2.225774736E0
2.624103842E1,1.904818535E0,-9.538227320E-1,-1.382681370E0,2.539669117E0
2.625107342E1,2.210128546E0,-1.050269842E0,-1.457133055E0,2.847976768E0
2.626110842E1,2.590250015E0,-1.079461575E0,-1.570824623E0,3.215917043E0
2.627114342E1,1.395353913E0,2.981777191E0,-8.015664220E-1,3.388291087E0
2.628117842E1,-9.721207023E-1,3.883017540E0,8.259534240E-1,4.087180316E0
2.629121342E1,-6.952696443E-1,-1.259010315E0,6.213288903E-1,1.566702410E0
2.630124842E1,-4.403158128E-1,-2.136603832E0,1.666553169E-1,2.187859215E0
2.631128342E1,-7.571569085E-1,-7.570289969E-1,-1.153153852E-1,1.076883060E0
2.632131842E1,-1.013698697E0,4.636253417E-1,-1.719055930E-3,1.114691195E0
2.633135342E1,-1.329542637E0,9.897815585E-1,3.535780609E-1,1.694806361E0
2.634138842E1,-1.501632214E0,8.202059269E-1,6.085338593E-1,1.816026025E0
2.635142342E1,-1.745260358E0,4.388758540E-1,9.779755473E-1,2.048165497E0
2.636145842E1,-2.095571995E0,-1.264077276E-1,9.753110409E-1,2.314872032E0
2.637149342E1,-2.335590601E0,-1.297678947E0,4.207122624E-1,2.704801825E0
2.638152742E1,-2.376249075E0,-2.601972580E0,-4.195142686E-1,3.548635399E0
2.639156242E1,-2.223164558E0,-3.184013367E0,-1.176987886E0,4.057795246E0
2.640159742E1,-1.782387495E0,-3.056788921E0,-1.518278480E0,3.850458834E0
2.641163242E1,-9.144190550E-1,-2.557623863E0,-9.796694517E-1,2.887447708E0
2.642166742E1,2.210172117E-1,-1.828838825E0,6.800389290E-2,1.843400278E0
2.643170242E1,1.024723530E0,-6.122642159E-1,5.468524694E-1,1.313001678E0
2.644173742E1,1.316043258E0,4.447478652E-1,5.110926032E-1,1.480198017E0
2.645177242E1,1.215141177E0,9.058417082E-1,5.108899474E-1,1.599414211E0
2.646180742E1,8.054224253E-1,8.639689684E-1,6.342266202E-1,1.340668142E0
2.647184242E1,2.705057859E-1,6.597841382E-1,7.029529214E-1,1.001314785E0
2.648187742E1,-1.968586743E-1,3.483926654E-1,7.033060789E-1,8.091787365E-1
2.649191242E1,-4.629588127E-1,-1.691250652E-1,6.515308022E-1,8.169617716E-1
2.650194742E1,-5.161414146E-1,-7.463007569E-1,5.504970551E-1,1.061326428E0
2.651198242E1,-4.581449330E-1,-1.093130231E0,4.541886747E-1,1.269298166E0
2.652201742E1,-3.628083467E-1,-1.073431969E0,3.960716426E-1,1.200316139E0
2.653205242E1,-2.293365449E-1,-6.932681203E-1,3.957893550E-1,8.305812128E-1
2.654208742E1,-7.730803639E-2,-1.562468857E-1,4.244679213E-1,4.588710472E-1
2.655212242E1,5.330349877E-2,4.588474631E-1,4.489088058E-1,6.441283827E-1
2.656215642E1,1.285537779E-1,1.095599532E0,4.751315117E-1,1.201088824E0
2.657219142E1,2.104342580E-1,1.591663599E0,4.819228351E-1,1.676283153E0
2.658222642E1,3.230562210E-1,1.793695211E0,4.653993547E-1,1.881038116E0
2.659226142E1,4.333297312E-1,1.703693628E0,4.314344525E-1,1.810105611E0
2.660229642E1,5.260164738E-1,1.299394727E0,3.705164194E-1,1.449966346E0
2.661233142E1,5.323246717E-1,7.029610872E-1,2.915914953E-1,9.287354017E-1
2.662236642E1,3.815023303E-1,2.067313790E-1,2.347448617E-1,4.933427219E-1
2.663240142E1,1.406583041E-1,2.470618300E-2,1.649519205E-1,2.181840738E-1
2.664243642E1,-8.685461432E-2,1.841734350E-2,1.217620000E-1,1.506947485E-1
2.665247142E1,-2.120415568E-1,1.500728428E-1,1.352463961E-1,2.928738084E-1
2.666250642E1,-1.987021118E-1,3.890742362E-1,1.938730627E-1,4.779623991E-1
2.667254142E1,-5.641527474E-2,5.096120834E-1,2.522175908E-1,5.714025481E-1
2.668257642E1,1.255217940E-1,5.035229921E-1,3.156456351E-1,6.073905591E-1
2.669261142E1,1.842833757E-1,5.970966220E-1,3.982989490E-1,7.410308977E-1
2.670264642E1,7.290519029E-2,7.880300879E-1,4.869832993E-1,9.292251181E-1
2.671268142E1,-1.139776111E-1,1.045168161E0,4.991195798E-1,1.163824616E0
2.672271642E1,-2.486556321E-1,1.274351954E0,4.386074543E-1,1.370466718E0
2.673275142E1,-2.676066756E-1,1.340161800E0,3.672752082E-1,1.415110619E0
2.674278642E1,-2.000093758E-1,1.215069532E0,3.065735996E-1,1.269009492E0
2.675282042E1,-1.343877465E-1,1.020682216E0,2.766444683E-1,1.066013327E0
2.676285542E1,-1.502718329E-1,8.847227693E-1,2.901108563E-1,9.431226385E-1
2.677289042E1,-2.497129291E-1,8.338435888E-1,3.308231235E-1,9.311796908E-1
2.678292542E1,-3.067067862E-1,8.102464080E-1,3.609330952E-1,9.385312960E-1
2.679296042E1,-2.795342803E-1,9.512192011E-1,3.878331482E-1,1.064599424E0
2.680299542E1,-1.946504563E-1,1.095508814E0,4.321835041E-1,1.193654449E0
2.681303042E1,-6.161145121E-2,1.173309565E0,4.722600877E-1,1.266286261E0
2.682306542E1,1.322367489E-1,1.095769048E0,5.103699565E-1,1.216007342E0
2.683310042E1,3.583686948E-1,9.664362669E-1,5.568258762E-1,1.171529870E0
2.684313542E1,5.748266578E-1,9.339820743E-1,6.184853315E-1,1.259075973E0
2.685317042E1,7.216970325E-1,1.144747496E0,6.725693345E-1,1.511172705E0
2.686320542E1,8.099648952E-1,1.425992966E0,6.785580516E-1,1.774807060E0
2.687324042E1,8.649091125E-1,1.655157208E0,6.533988714E-1,1.978520468E0
2.688327542E1,8.892302513E-1,1.748089433E0,6.031734943E-1,2.051917486E0
2.689331042E1,8.332018852E-1,1.658342481E0,5.375470519E-1,1.932170282E0
2.690334542E1,6.776351333E-1,1.492031574E0,4.703949988E-1,1.704880948E0
2.691338042E1,4.663425684E-1,1.402588010E0,4.203986526E-1,1.536705419E0
2.692341542E1,-3.216688037E-1,5.603272319E-1,1.498998851E-1,6.632551557E-1
2.693345042E1,-1.182522535E0,-3.881127015E-2,-1.299059242E-1,1.190269470E0
2.694348542E1,-1.445499420E0,-4.976690710E-1,-4.374301434E-2,1.529397440E0
2.695351942E1,-1.427686334E0,-6.695859432E-1,-1.598911881E-1,1.584991733E0
2.696355454E1,-1.108975172E0,-6.271306276E-1,-3.213211000E-1,1.313912480E0
2.697358954E1,-6.395065784E-1,-5.695189834E-1,-2.747645080E-1,8.993420212E-1
2.698362454E1,-2.140052468E-1,-2.834079862E-1,-7.408488542E-2,3.627766565E-1
2.699365954E1,-1.210514177E-2,8.922179043E-2,-3.292733431E-2,9.587112021E-2
2.700369454E1,-1.474614143E-1,3.318828344E-1,-1.088921651E-1,3.791419103E-1
2.701372954E1,-2.942588627E-1,5.205422640E-1,-7.039590925E-2,6.020864647E-1
2.702376454E1,-4.322127402E-1,4.425257742E-1,-1.347602159E-2,6.187232958E-1
2.703379954E1,-5.059514046E-1,2.058602422E-1,6.696821749E-2,5.503180946E-1
2.704383454E1,-5.024569631E-1,-7.785379887E-2,1.647540480E-1,5.344792887E-1
2.705386954E1,-4.623364210E-1,-2.583583295E-1,2.410054207E-1,5.818828107E-1
2.706390454E1,-4.528549314E-1,-2.431877702E-1,3.010432422E-1,5.956886050E-1
2.707393954E1,-4.890891016E-1,-8.979422599E-2,3.459630609E-1,6.057735482E-1
2.708397454E1,-5.231112242E-1,8.922812343E-2,3.985601366E-1,6.636694910E-1
2.709400954E1,-5.241138935E-1,2.052572519E-1,4.548457563E-1,7.236785024E-1
2.710404454E1,-5.025850534E-1,2.141151428E-1,4.777349830E-1,7.257187777E-1
2.711407954E1,-5.093768835E-1,1.087825969E-1,4.423474371E-1,6.833518259E-1
2.712411454E1,-6.116450429E-1,-2.100896277E-2,3.785890639E-1,7.196392946E-1
2.713414954E1,-7.708575726E-1,-5.707375333E-2,3.200480044E-1,8.366059620E-1
2.714418354E1,-9.268467426E-1,3.029575944E-2,2.245142609E-1,9.541327846E-1
2.715421854E1,-1.001548409E0,1.131807864E-1,9.751104563E-2,1.012629010E0
2.716425354E1,-9.544546008E-1,1.765765995E-1,-4.343646020E-2,9.716221522E-1
2.717428854E1,-8.175846338E-1,1.504086405E-1,-1.371171474E-1,8.425369456E-1
2.718432354E1,-6.306065321E-1,5.455748737E-2,-1.973396242E-1,6.630113461E-1
2.719435854E1,-4.222965240E-1,-5.275645852E-2,-2.462672144E-1,4.916961857E-1
2.720439354E1,-2.856014669E-1,-1.876586080E-1,-3.019364476E-1,4.560148785E-1
2.721442854E1,-2.101200074E-1,-2.348261327E-1,-3.027910590E-1,4.370081870E-1
2.722446354E1,-1.782843620E-1,-1.610164642E-1,-2.219999880E-1,3.271018345E-1
2.723449854E1,-2.029660046E-1,-1.225825325E-1,-9.516879916E-2,2.554971167E-1
2.724453354E1,-2.339530438E-1,-1.861267537E-1,5.342833325E-2,3.036968586E-1
2.725456854E1,-2.290818691E-1,-2.017198205E-1,1.610080451E-1,3.450985067E-1
2.726460354E1,-2.551360428E-1,-1.280697733E-1,2.157983631E-1,3.578619856E-1
2.727463854E1,-3.016255200E-1,-4.252504185E-2,2.090280652E-1,3.694307317E-1
2.728467354E1,-3.035685718E-1,6.897597760E-2,1.982789040E-1,3.690881833E-1
2.729470854E1,-2.949164808E-1,2.209191769E-1,1.950146705E-1,4.169073459E-1
2.730474354E1,-2.341757417E-1,2.533256412E-1,2.470984459E-1,4.243463213E-1
2.731477854E1,-8.823930472E-2,2.460259348E-1,3.317629695E-1,4.223524635E-1
2.732481354E1,6.723772734E-2,1.813994646E-1,3.917234540E-1,4.368912246E-1
2.733484854E1,2.171587795E-1,1.181115657E-1,4.424987733E-1,5.068662959E-1
2.734488254E1,2.620122433E-1,5.739237368E-2,5.040696263E-1,5.709907953E-1
2.735491754E1,1.983898580E-1,1.131179556E-1,6.138927937E-1,6.549950914E-1
2.736495254E1,6.921505183E-2,3.045291007E-1,7.447938323E-1,8.076178237E-1
2.737498754E1,-8.086100221E-2,4.861705601E-1,8.646528721E-1,9.952511765E-1
2.738502254E1,-2.606271803E-1,6.391242743E-1,9.575914741E-1,1.180418484E0
2.739505754E1,-4.459051788E-1,8.709149361E-1,9.893491268E-1,1.391451023E0
2.740509254E1,-7.367801070E-1,9.742670059E-1,9.547725916E-1,1.550365062E0
2.741512754E1,-1.081137657E0,8.672161698E-1,9.833696485E-1,1.699393534E0
2.742516254E1,-1.262573004E0,7.334658504E-1,1.113067627E0,1.836023498E0
2.743519754E1,-1.384733200E0,5.934184194E-1,1.338025451E0,2.014930163E0
2.744523254E1,-1.396318674E0,4.585106373E-1,1.589278221E0,2.164657735E0
2.745526754E1,-1.320472956E0,3.070345521E-1,1.831759095E0,2.278872622E0
2.746530254E1,-1.306372881E0,1.000785008E-1,1.836416960E0,2.255892963E0
2.747533754E1,-1.265687466E0,-1.152742878E-1,1.585667491E0,2.032140328E0
2.748537254E1,-1.315849543E0,-2.111864239E-1,1.186149001E0,1.784098982E0
2.749540754E1,-1.394070864E0,4.883023351E-2,6.179344058E-1,1.525667360E0
2.750544254E1,-1.344753742E0,5.120252967E-1,8.466898650E-2,1.441423383E0
2.751547754E1,-1.196635962E0,6.965064406E-1,-2.435211390E-1,1.405831210E0
2.752551254E1,-1.061283588E0,5.651671886E-1,-3.864139020E-1,1.262953883E0
2.753554754E1,-1.067953467E0,3.890326619E-1,-4.260574579E-1,1.213835235E0
2.754558154E1,-1.267187119E0,2.009323537E-1,-5.461724997E-1,1.394432287E0
2.755561654E1,-1.584257483E0,-3.588072211E-2,-7.461913228E-1,1.751559502E0
2.756565154E1,-1.860742331E0,-2.755425274E-1,-8.814738989E-1,2.077325670E0
2.757568654E1,-2.042041063E0,-4.620713890E-1,-9.600566030E-1,2.303291200E0
2.758572154E1,-2.176168919E0,-4.693406224E-1,-9.575636387E-1,2.423410800E0
2.759575654E1,-2.272588015E0,-2.872528434E-1,-8.145894408E-1,2.431198560E0
2.760579154E1,-2.330729485E0,1.205024309E-2,-5.883453488E-1,2.403870918E0
2.761582654E1,-2.306680679E0,2.832175493E-1,-3.619137704E-1,2.352013927E0
2.762586154E1,-2.062941074E0,3.990051746E-1,-2.075633258E-1,2.111400848E0
2.763589654E1,-1.582917809E0,5.123706907E-2,-6.337071955E-2,1.585014157E0
2.764593154E1,-1.062175274E0,-5.723280311E-1,-2.947666124E-2,1.206915308E0
2.765596654E1,-6.807927489E-1,-1.060923815E0,-6.435257848E-3,1.260586975E0
2.766600154E1,-6.113671064E-1,-9.607735872E-1,-6.435509026E-2,1.140612643E0
2.767603654E1,-8.485088348E-1,-3.148094416E-1,-1.847874969E-1,9.236983524E-1
2.768607154E1,-1.202656627E0,4.466023743E-1,-3.165142238E-1,1.321369705E0
2.769610654E1,-1.450763106E0,9.924119115E-1,-4.689852595E-1,1.819214711E0
2.770614154E1,-1.494803429E0,1.164289594E0,-6.704223752E-1,2.009844200E0
2.771617654E1,-1.399910569E0,9.847406149E-1,-8.483809233E-1,1.910291567E0
2.772621154E1,-1.255146980E0,6.660910249E-1,-8.833961487E-1,1.673158675E0
2.773624654E1,-1.106665850E0,3.560088277E-1,-8.595022559E-1,1.445750918E0
2.774628154E1,-9.385911822E-1,-2.725653723E-2,-8.886127472E-1,1.292798879E0
2.775631654E1,-7.577481866E-1,-4.498589337E-1,-9.240540862E-1,1.276883444E0
2.776635054E1,-5.954580307E-1,-7.602850795E-1,-9.908005595E-1,1.383578482E0
2.777638554E1,-5.223025680E-1,-7.854216099E-1,-9.888708591E-1,1.366584302E0
2.778642054E1,-6.289284229E-1,-5.120729804E-1,-8.984001279E-1,1.210327430E0
2.779645554E1,-9.090290070E-1,1.177581586E-2,-7.354782820E-1,1.169359102E0
2.780649054E1,-1.273523569E0,6.708582640E-1,-5.279760957E-1,1.533190089E0
2.781652554E1,-1.511826396E0,1.250188231E0,-2.679615319E-1,1.979998245E0
2.782656054E1,-1.510887861E0,1.460342050E0,-1.075740671E-3,2.101281083E0
2.783659554E1,-1.265800118E0,1.306090355E0,1.784753799E-1,1.827559962E0
2.784663054E1,-8.818950057E-1,9.110000134E-1,2.251320779E-1,1.287767168E0
2.785666554E1,-5.723483562E-1,4.703472555E-1,1.307560354E-1,7.522674541E-1
2.786670054E1,-4.527036250E-1,1.980752498E-1,-3.373609111E-2,4.952903194E-1
2.787673554E1,-5.068795085E-1,2.095388323E-1,-2.095713019E-1,5.871571246E-1
2.788677054E1,-6.442205906E-1,4.309313595E-1,-3.952776492E-1,8.700381750E-1
2.789680554E1,-7.584382892E-1,8.375055194E-1,-5.474597812E-1,1.255530304E0
2.790684054E1,-8.648076653E-1,1.250970602E0,-6.021960974E-1,1.635683308E0
2.791687554E1,-9.952538013E-1,1.532595634E0,-5.701619983E-1,1.914279032E0
2.792691054E1,-1.076810360E0,1.706320286E0,-4.771734178E-1,2.073341250E0
2.793694554E1,-1.109108925E0,1.585489511E0,-4.409554899E-1,1.984525470E0
2.794698054E1,-1.148139715E0,1.190187931E0,-5.420728326E-1,1.740291663E0
2.795701583E1,-1.126916528E0,8.140516281E-1,-6.647172570E-1,1.540931519E0
2.796705083E1,-1.053593874E0,5.957380533E-1,-7.467015386E-1,1.422155782E0
2.797708483E1,-1.004278779E0,4.945858717E-1,-8.035879731E-1,1.378022018E0
2.798711983E1,-1.050531983E0,3.875810802E-1,-8.754245639E-1,1.421339055E0
2.799715483E1,-1.223919034E0,2.452041954E-1,-1.017830968E0,1.610615652E0
2.800718983E1,-1.533315659E0,5.815190449E-2,-1.180754662E0,1.936135358E0
2.801722483E1,-1.963373303E0,-3.184036016E-1,-1.170475125E0,2.307862128E0
2.802725983E1,-2.357461452E0,-7.602937818E-1,-9.469946027E-1,2.651880448E0
2.803729483E1,-2.624256611E0,-1.212049603E0,-6.355291605E-1,2.959676387E0
2.804732983E1,-2.785192251E0,-1.589931369E0,-3.895329535E-1,3.230621234E0
2.805736483E1,-2.840186119E0,-1.767530441E0,-2.539271712E-1,3.354891960E0
2.806739983E1,-2.799980640E0,-1.713646889E0,-1.706499904E-1,3.287187044E0
2.807743483E1,-2.642378092E0,-1.525525689E0,-1.422484368E-1,3.054443522E0
2.808746983E1,-2.422713280E0,-1.183966160E0,-1.403347701E-1,2.700186910E0
2.809750483E1,-2.287714481E0,-9.140518308E-1,-8.064960688E-2,2.464879846E0
2.810753983E1,-2.235234737E0,-8.469758034E-1,1.985719353E-1,2.398556473E0
2.811757483E1,-2.192796469E0,-9.585537314E-1,3.793017566E-1,2.423025264E0
2.812760983E1,-2.042412996E0,-1.130001783E0,3.971825540E-1,2.367722293E0
2.813764483E1,-1.726349831E0,-1.279701829E0,2.759490609E-1,2.166579884E0
2.814767983E1,-1.245462537E0,-1.200777292E0,1.104876548E-1,1.733565851E0
2.815771483E1,-7.212616801E-1,-7.038356066E-1,-6.143354811E-3,1.007790014E0
2.816774983E1,-3.006318510E-1,8.176954091E-2,-4.445982352E-2,3.147100944E-1
2.817778483E1,-5.651595537E-3,7.257972360E-1,-7.194124162E-2,7.293758363E-1
2.818781983E1,1.873074323E-1,9.105855823E-1,-7.460378855E-2,9.326392132E-1
2.819785383E1,3.004528880E-1,5.783455968E-1,-3.944925591E-2,6.529255785E-1
2.820788883E1,3.828444183E-1,5.571243167E-2,1.991408467E-1,4.351215928E-1
2.821792383E1,4.064488113E-1,-1.237563938E-1,4.299604893E-1,6.044686125E-1
2.822795883E1,4.061394334E-1,2.356310748E-2,4.562378824E-1,6.112752773E-1
2.823799383E1,4.482733011E-1,2.207187861E-1,3.383581340E-1,6.034500492E-1
2.824802883E1,4.811530709E-1,2.494811863E-1,1.288752705E-1,5.570978148E-1
2.825806383E1,5.160066485E-1,3.349979222E-1,-9.804629534E-2,6.229763601E-1
2.826809883E1,5.056306124E-1,6.149128079E-1,-2.965818048E-1,8.495533205E-1
2.827813383E1,4.787691534E-1,8.506353498E-1,-4.250604212E-1,1.064648657E0
2.828816883E1,5.077419877E-1,8.017078638E-1,-4.423630834E-1,1.047006458E0
2.829820383E1,6.245769858E-1,4.883286357E-1,-3.335345984E-1,8.601201055E-1
2.830823883E1,8.562254310E-1,1.319478154E-1,-2.289827764E-1,8.960833257E-1
2.831827383E1,1.122464299E0,2.396276966E-2,-2.808321118E-1,1.157310240E0
2.832830883E1,1.326493502E0,3.431544900E-1,-4.594603777E-1,1.445144924E0
2.833834383E1,1.401611447E0,8.728982806E-1,-6.316140294E-1,1.767880748E0
2.834837883E1,1.404994249E0,1.411336541E0,-7.496038079E-1,2.127859380E0
2.835841383E1,1.380643129E0,1.761063457E0,-7.699080110E-1,2.366490713E0
2.836844883E1,1.397507668E0,1.856969237E0,-6.779094934E-1,2.420934471E0
2.837848383E1,1.436456680E0,1.712400794E0,-4.597963691E-1,2.281915199E0
2.838851883E1,1.449216247E0,1.512075067E0,-2.026672363E-1,2.104203589E0
2.839855383E1,1.375804543E0,1.245024204E0,-3.529661894E-2,1.855847317E0
2.840858883E1,1.230815768E0,1.021354914E0,3.308252245E-2,1.599739906E0
2.841862383E1,1.044301033E0,9.823545218E-1,-2.096632868E-2,1.433884459E0
2.842865783E1,8.376964331E-1,9.509786963E-1,-1.346050352E-1,1.274446668E0
2.843869283E1,6.263554096E-1,9.254115224E-1,-2.134431303E-1,1.137657925E0
2.844872783E1,4.200149477E-1,9.030548930E-1,-2.770436108E-1,1.033766830E0
2.845876283E1,2.621190548E-1,8.554967046E-1,-3.150756657E-1,9.486061804E-1
2.846879783E1,1.426940560E-1,7.446615100E-1,-3.459373415E-1,8.333996654E-1
2.847883283E1,4.653529823E-2,5.672635436E-1,-4.348267615E-1,7.162595719E-1
2.848886783E1,-5.565546453E-2,2.838484347E-1,-5.483996272E-1,6.200077546E-1
2.849890283E1,-1.812277734E-1,-6.401713938E-2,-6.676325202E-1,6.947480709E-1
2.850893783E1,-3.973065019E-1,-5.692971349E-1,-7.740203738E-1,1.039739979E0
2.851897283E1,-6.958628297E-1,-1.022255063E0,-7.930433154E-1,1.469063713E0
2.852900783E1,-9.979385138E-1,-1.072306395E0,-7.581501007E-1,1.649398028E0
2.853904283E1,-1.173561692E0,-8.091570735E-1,-6.339339018E-1,1.560081539E0
2.854907783E1,-1.203523397E0,-5.650253296E-1,-4.428330958E-1,1.401364814E0
2.855911283E1,-1.096741557E0,-4.940193295E-1,-2.754638195E-1,1.234008694E0
2.856914783E1,-8.643068671E-1,-5.528642535E-1,-1.782103032E-1,1.041366485E0
2.857918283E1,-5.681896806E-1,-6.486144662E-1,-1.115364581E-1,8.694714603E-1
2.858921783E1,-3.041802943E-1,-6.615464687E-1,-7.963567972E-2,7.324692643E-1
2.859925283E1,-1.018511504E-1,-5.634028316E-1,-5.876662210E-2,5.755431550E-1
2.860928783E1,1.712894253E-2,-3.757633865E-1,9.871097282E-3,3.762830874E-1
2.861932283E1,6.206312403E-2,-1.201675609E-1,5.175117031E-2,1.448111103E-1
2.862935783E1,8.745134622E-2,1.052723452E-1,7.367741317E-2,1.554296170E-1
2.863939283E1,6.412578374E-2,1.619739681E-1,7.331468910E-2,1.890045664E-1
2.864942783E1,5.310398713E-2,8.858884126E-2,5.978273228E-2,1.193398145E-1
2.865946183E1,4.257757589E-2,-7.144662738E-2,2.858832479E-2,8.794750051E-2
2.866949683E1,4.931942560E-3,-1.794693023E-1,-2.054394409E-2,1.807086278E-1
2.867953183E1,-8.335637301E-2,-1.592321992E-1,-2.830945328E-2,1.819467046E-1
2.868956683E1,-1.948826909E-1,-8.184213936E-2,-2.222815529E-2,2.125358555E-1
2.869960183E1,-2.791546881E-1,-8.586937189E-2,9.273844771E-3,2.922103577E-1
2.870963683E1,-3.364383876E-1,-1.681693792E-1,3.451335430E-2,3.777074270E-1
